gameId|devId|lastUpdate
2664|2664|E'2020-11-29 20:59:43'
2665|2665|E'2020-11-29 20:59:43'
2666|250|E'2020-11-29 20:59:43'
2667|1719|E'2020-11-29 20:59:43'
2668|957|E'2020-11-29 20:59:43'
2669|2669|E'2020-11-29 20:59:43'
2670|704|E'2020-11-29 20:59:43'
2671|1841|E'2020-11-29 20:59:43'
2672|2672|E'2020-11-29 20:59:43'
2673|2673|E'2020-11-29 20:59:43'
2674|436|E'2020-11-29 20:59:43'
2675|2675|E'2020-11-29 20:59:43'
2676|2676|E'2020-11-29 20:59:43'
2677|2677|E'2020-11-29 20:59:43'
2678|2678|E'2020-11-29 20:59:43'
2679|1789|E'2020-11-29 20:59:43'
2680|1812|E'2020-11-29 20:59:43'
2681|2681|E'2020-11-29 20:59:43'
2682|1806|E'2020-11-29 20:59:43'
2683|2683|E'2020-11-29 20:59:43'
2684|2684|E'2020-11-29 20:59:43'
2685|181|E'2020-11-29 20:59:43'
2686|104|E'2020-11-29 20:59:43'
2687|1924|E'2020-11-29 20:59:43'
2688|2688|E'2020-11-29 20:59:43'
2689|321|E'2020-11-29 20:59:43'
2690|2690|E'2020-11-29 20:59:43'
2691|2691|E'2020-11-29 20:59:43'
2692|2650|E'2020-11-29 20:59:43'
2693|2693|E'2020-11-29 20:59:43'
2694|2694|E'2020-11-29 20:59:43'
2695|2695|E'2020-11-29 20:59:43'
2696|2696|E'2020-11-29 20:59:43'
2697|2697|E'2020-11-29 20:59:43'
2698|704|E'2020-11-29 20:59:43'
2699|2699|E'2020-11-29 20:59:43'
2700|2700|E'2020-11-29 20:59:43'
2701|2701|E'2020-11-29 20:59:43'
2702|2702|E'2020-11-29 20:59:43'
2703|2703|E'2020-11-29 20:59:43'
2704|2704|E'2020-11-29 20:59:43'
2705|2705|E'2020-11-29 20:59:43'
2706|2706|E'2020-11-29 20:59:43'
2707|2707|E'2020-11-29 20:59:43'
2708|2708|E'2020-11-29 20:59:43'
2709|2709|E'2020-11-29 20:59:43'
2710|2677|E'2020-11-29 20:59:43'
2711|2711|E'2020-11-29 20:59:43'
2712|2712|E'2020-11-29 20:59:43'
2713|2713|E'2020-11-29 20:59:43'
2714|2714|E'2020-11-29 20:59:43'
2715|436|E'2020-11-29 20:59:43'
2716|2716|E'2020-11-29 20:59:43'
2717|2717|E'2020-11-29 20:59:43'
2718|839|E'2020-11-29 20:59:43'
2719|2719|E'2020-11-29 20:59:43'
2720|2720|E'2020-11-29 20:59:43'
2721|2691|E'2020-11-29 20:59:43'
2722|481|E'2020-11-29 20:59:43'
2723|2723|E'2020-11-29 20:59:43'
2724|2723|E'2020-11-29 20:59:43'
2725|2725|E'2020-11-29 20:59:43'
2726|455|E'2020-11-29 20:59:43'
2727|1841|E'2020-11-29 20:59:43'
2728|28|E'2020-11-29 20:59:43'
2729|591|E'2020-11-29 20:59:43'
2730|2730|E'2020-11-29 20:59:43'
2731|2691|E'2020-11-29 20:59:43'
2732|2732|E'2020-11-29 20:59:43'
2733|2520|E'2020-11-29 20:59:43'
2734|643|E'2020-11-29 20:59:43'
2735|90|E'2020-11-29 20:59:43'
2736|2736|E'2020-11-29 20:59:43'
2737|1017|E'2020-11-29 20:59:43'
2738|2738|E'2020-11-29 20:59:43'
2739|2739|E'2020-11-29 20:59:43'
2740|2740|E'2020-11-29 20:59:43'
2741|756|E'2020-11-29 20:59:43'
2742|1812|E'2020-11-29 20:59:43'
2743|471|E'2020-11-29 20:59:43'
2744|2542|E'2020-11-29 20:59:43'
2745|2542|E'2020-11-29 20:59:43'
2746|41|E'2020-11-29 20:59:43'
2747|2026|E'2020-11-29 20:59:43'
2748|62|E'2020-11-29 20:59:43'
2749|1163|E'2020-11-29 20:59:43'
2750|2750|E'2020-11-29 20:59:43'
2751|2112|E'2020-11-29 20:59:43'
2752|41|E'2020-11-29 20:59:43'
2753|1287|E'2020-11-29 20:59:43'
2754|2754|E'2020-11-29 20:59:43'
2755|2755|E'2020-11-29 20:59:43'
2756|2547|E'2020-11-29 20:59:43'
2757|2757|E'2020-11-29 20:59:43'
2758|2758|E'2020-11-29 20:59:43'
2759|2502|E'2020-11-29 20:59:43'
2760|2137|E'2020-11-29 20:59:43'
2761|2203|E'2020-11-29 20:59:43'
2762|2229|E'2020-11-29 20:59:43'
2763|31|E'2020-11-29 20:59:43'
2764|2130|E'2020-11-29 20:59:43'
2765|246|E'2020-11-29 20:59:43'
2766|457|E'2020-11-29 20:59:43'
2767|2099|E'2020-11-29 20:59:43'
2768|118|E'2020-11-29 20:59:43'
2769|2484|E'2020-11-29 20:59:43'
2770|1163|E'2020-11-29 20:59:43'
2771|433|E'2020-11-29 20:59:43'
2772|2772|E'2020-11-29 20:59:43'
2773|101|E'2020-11-29 20:59:43'
2774|1124|E'2020-11-29 20:59:43'
2775|2132|E'2020-11-29 20:59:43'
2776|2426|E'2020-11-29 20:59:43'
2777|2777|E'2020-11-29 20:59:43'
2778|35|E'2020-11-29 20:59:43'
2779|411|E'2020-11-29 20:59:43'
2780|2491|E'2020-11-29 20:59:43'
2781|411|E'2020-11-29 20:59:43'
2782|2782|E'2020-11-29 20:59:43'
2783|2783|E'2020-11-29 20:59:43'
2784|1193|E'2020-11-29 20:59:43'
2785|2783|E'2020-11-29 20:59:43'
2786|451|E'2020-11-29 20:59:43'
2787|1017|E'2020-11-29 20:59:43'
2788|2788|E'2020-11-29 20:59:43'
2789|2789|E'2020-11-29 20:59:43'
2790|471|E'2020-11-29 20:59:43'
2791|2757|E'2020-11-29 20:59:43'
2792|2245|E'2020-11-29 20:59:43'
2793|1017|E'2020-11-29 20:59:43'
2794|1719|E'2020-11-29 20:59:43'
2795|455|E'2020-11-29 20:59:43'
2796|2796|E'2020-11-29 20:59:43'
2797|1719|E'2020-11-29 20:59:43'
2798|1719|E'2020-11-29 20:59:43'
2799|1719|E'2020-11-29 20:59:43'
2800|1719|E'2020-11-29 20:59:43'
2801|1719|E'2020-11-29 20:59:43'
2802|57|E'2020-11-29 20:59:43'
2803|480|E'2020-11-29 20:59:43'
2804|1968|E'2020-11-29 20:59:43'
2805|2805|E'2020-11-29 20:59:43'
2806|2806|E'2020-11-29 20:59:43'
2807|2807|E'2020-11-29 20:59:43'
2808|240|E'2020-11-29 20:59:43'
2809|1734|E'2020-11-29 20:59:43'
2810|2810|E'2020-11-29 20:59:43'
2811|1719|E'2020-11-29 20:59:43'
2812|543|E'2020-11-29 20:59:43'
2813|28|E'2020-11-29 20:59:43'
2814|2810|E'2020-11-29 20:59:43'
2815|14|E'2020-11-29 20:59:43'
2816|1195|E'2020-11-29 20:59:43'
2817|1054|E'2020-11-29 20:59:43'
2818|2818|E'2020-11-29 20:59:43'
2819|1719|E'2020-11-29 20:59:43'
2820|2820|E'2020-11-29 20:59:43'
2821|1054|E'2020-11-29 20:59:43'
2822|643|E'2020-11-29 20:59:43'
2823|414|E'2020-11-29 20:59:43'
2824|2650|E'2020-11-29 20:59:43'
2825|2825|E'2020-11-29 20:59:43'
2826|240|E'2020-11-29 20:59:43'
2827|2827|E'2020-11-29 20:59:43'
2828|1774|E'2020-11-29 20:59:43'
2829|1924|E'2020-11-29 20:59:43'
2830|773|E'2020-11-29 20:59:43'
2831|2831|E'2020-11-29 20:59:43'
2832|2832|E'2020-11-29 20:59:43'
2833|2833|E'2020-11-29 20:59:43'
2834|2834|E'2020-11-29 20:59:43'
2835|2835|E'2020-11-29 20:59:43'
2836|2836|E'2020-11-29 20:59:43'
2837|1932|E'2020-11-29 20:59:43'
2838|2838|E'2020-11-29 20:59:43'
2839|1774|E'2020-11-29 20:59:43'
2840|2840|E'2020-11-29 20:59:43'
2841|2841|E'2020-11-29 20:59:43'
2842|189|E'2020-11-29 20:59:43'
2843|1463|E'2020-11-29 20:59:43'
2844|2844|E'2020-11-29 20:59:43'
2845|1067|E'2020-11-29 20:59:43'
2846|1719|E'2020-11-29 20:59:43'
2847|2847|E'2020-11-29 20:59:43'
2848|2650|E'2020-11-29 20:59:43'
2849|2849|E'2020-11-29 20:59:43'
2850|2188|E'2020-11-29 20:59:43'
2851|2650|E'2020-11-29 20:59:43'
2852|2852|E'2020-11-29 20:59:43'
2853|2530|E'2020-11-29 20:59:43'
2854|2854|E'2020-11-29 20:59:43'
2855|2855|E'2020-11-29 20:59:43'
2856|2709|E'2020-11-29 20:59:43'
2857|2857|E'2020-11-29 20:59:43'
2858|2858|E'2020-11-29 20:59:43'
2859|2859|E'2020-11-29 20:59:43'
2860|77|E'2020-11-29 20:59:43'
2861|2861|E'2020-11-29 20:59:43'
2862|2862|E'2020-11-29 20:59:43'
2863|2714|E'2020-11-29 20:59:43'
2864|2864|E'2020-11-29 20:59:43'
2865|2859|E'2020-11-29 20:59:43'
2866|2866|E'2020-11-29 20:59:43'
2867|1148|E'2020-11-29 20:59:43'
2868|77|E'2020-11-29 20:59:43'
2869|2869|E'2020-11-29 20:59:43'
2870|2870|E'2020-11-29 20:59:43'
2871|2871|E'2020-11-29 20:59:43'
2872|2872|E'2020-11-29 20:59:43'
2873|2542|E'2020-11-29 20:59:43'
2874|1806|E'2020-11-29 20:59:43'
2875|73|E'2020-11-29 20:59:43'
2876|2876|E'2020-11-29 20:59:43'
2877|2877|E'2020-11-29 20:59:43'
2878|2878|E'2020-11-29 20:59:43'
2879|2879|E'2020-11-29 20:59:43'
2880|43|E'2020-11-29 20:59:43'
2881|2881|E'2020-11-29 20:59:43'
2882|2882|E'2020-11-29 20:59:43'
2883|323|E'2020-11-29 20:59:43'
2884|1427|E'2020-11-29 20:59:43'
2885|1703|E'2020-11-29 20:59:43'
2886|2886|E'2020-11-29 20:59:43'
2887|41|E'2020-11-29 20:59:43'
2888|1148|E'2020-11-29 20:59:43'
2889|2889|E'2020-11-29 20:59:43'
2890|2890|E'2020-11-29 20:59:43'
2891|2891|E'2020-11-29 20:59:43'
2892|14|E'2020-11-29 20:59:43'
2893|2893|E'2020-11-29 20:59:43'
2894|2894|E'2020-11-29 20:59:43'
2895|351|E'2020-11-29 20:59:43'
2896|2896|E'2020-11-29 20:59:43'
2897|2897|E'2020-11-29 20:59:43'
2898|2898|E'2020-11-29 20:59:43'
2899|1148|E'2020-11-29 20:59:43'
2900|2900|E'2020-11-29 20:59:43'
2901|2901|E'2020-11-29 20:59:43'
2902|28|E'2020-11-29 20:59:43'
2903|2542|E'2020-11-29 20:59:43'
2904|11|E'2020-11-29 20:59:43'
2905|1124|E'2020-11-29 20:59:43'
2906|2906|E'2020-11-29 20:59:43'
2907|2907|E'2020-11-29 20:59:43'
2908|1774|E'2020-11-29 20:59:43'
2909|107|E'2020-11-29 20:59:43'
2910|31|E'2020-11-29 20:59:43'
2911|2911|E'2020-11-29 20:59:43'
2912|2912|E'2020-11-29 20:59:43'
2913|2913|E'2020-11-29 20:59:43'
2914|2914|E'2020-11-29 20:59:43'
2915|107|E'2020-11-29 20:59:43'
2916|2330|E'2020-11-29 20:59:43'
2917|2917|E'2020-11-29 20:59:43'
2918|2918|E'2020-11-29 20:59:43'
2919|2900|E'2020-11-29 20:59:43'
2920|1719|E'2020-11-29 20:59:43'
2921|2717|E'2020-11-29 20:59:43'
2922|421|E'2020-11-29 20:59:43'
2923|2923|E'2020-11-29 20:59:43'
2924|2924|E'2020-11-29 20:59:43'
2925|2925|E'2020-11-29 20:59:43'
2926|436|E'2020-11-29 20:59:43'
2927|975|E'2020-11-29 20:59:43'
2928|2928|E'2020-11-29 20:59:43'
2929|2929|E'2020-11-29 20:59:43'
2930|2930|E'2020-11-29 20:59:43'
2931|118|E'2020-11-29 20:59:43'
2932|2542|E'2020-11-29 20:59:43'
2933|2933|E'2020-11-29 20:59:43'
2934|41|E'2020-11-29 20:59:43'
2935|1703|E'2020-11-29 20:59:43'
2936|14|E'2020-11-29 20:59:43'
2937|2706|E'2020-11-29 20:59:43'
2938|2938|E'2020-11-29 20:59:43'
2939|2939|E'2020-11-29 20:59:43'
2940|77|E'2020-11-29 20:59:43'
2941|109|E'2020-11-29 20:59:43'
2942|2928|E'2020-11-29 20:59:43'
2943|2876|E'2020-11-29 20:59:43'
2944|704|E'2020-11-29 20:59:43'
2945|1148|E'2020-11-29 20:59:43'
2946|820|E'2020-11-29 20:59:43'
2947|2947|E'2020-11-29 20:59:43'
2948|2414|E'2020-11-29 20:59:43'
2949|1202|E'2020-11-29 20:59:43'
2950|480|E'2020-11-29 20:59:43'
2951|77|E'2020-11-29 20:59:43'
2952|2323|E'2020-11-29 20:59:43'
2953|2953|E'2020-11-29 20:59:43'
2954|43|E'2020-11-29 20:59:43'
2955|945|E'2020-11-29 20:59:43'
2956|2956|E'2020-11-29 20:59:43'
2957|107|E'2020-11-29 20:59:43'
2958|2958|E'2020-11-29 20:59:43'
2959|2236|E'2020-11-29 20:59:43'
2960|1719|E'2020-11-29 20:59:43'
2961|2112|E'2020-11-29 20:59:43'
2962|2962|E'2020-11-29 20:59:43'
2963|1719|E'2020-11-29 20:59:43'
2964|2964|E'2020-11-29 20:59:43'
2965|1719|E'2020-11-29 20:59:43'
2966|1924|E'2020-11-29 20:59:43'
2967|12|E'2020-11-29 20:59:43'
2968|1719|E'2020-11-29 20:59:43'
2969|140|E'2020-11-29 20:59:43'
2970|2970|E'2020-11-29 20:59:43'
2971|1885|E'2020-11-29 20:59:43'
2972|343|E'2020-11-29 20:59:43'
2973|1885|E'2020-11-29 20:59:43'
2974|1719|E'2020-11-29 20:59:43'
2975|1885|E'2020-11-29 20:59:43'
2976|1885|E'2020-11-29 20:59:43'
2977|1875|E'2020-11-29 20:59:43'
2978|1924|E'2020-11-29 20:59:43'
2979|343|E'2020-11-29 20:59:43'
2980|1719|E'2020-11-29 20:59:43'
2981|2964|E'2020-11-29 20:59:43'
2982|1924|E'2020-11-29 20:59:43'
2983|414|E'2020-11-29 20:59:43'
2984|1885|E'2020-11-29 20:59:43'
2985|643|E'2020-11-29 20:59:43'
2986|2658|E'2020-11-29 20:59:43'
2987|2987|E'2020-11-29 20:59:43'
2988|12|E'2020-11-29 20:59:43'
2989|343|E'2020-11-29 20:59:43'
2990|1719|E'2020-11-29 20:59:43'
2991|1885|E'2020-11-29 20:59:43'
2992|2992|E'2020-11-29 20:59:43'
2993|12|E'2020-11-29 20:59:43'
2994|193|E'2020-11-29 20:59:43'
2995|140|E'2020-11-29 20:59:43'
2996|1719|E'2020-11-29 20:59:43'
2997|414|E'2020-11-29 20:59:43'
2998|343|E'2020-11-29 20:59:43'
2999|246|E'2020-11-29 20:59:43'
3000|2886|E'2020-11-29 20:59:43'
3001|14|E'2020-11-29 20:59:43'
3002|972|E'2020-11-29 20:59:43'
3003|972|E'2020-11-29 20:59:43'
3004|2970|E'2020-11-29 20:59:43'
3005|3005|E'2020-11-29 20:59:43'
3006|1875|E'2020-11-29 20:59:43'
3007|1719|E'2020-11-29 20:59:43'
3008|1719|E'2020-11-29 20:59:43'
3009|643|E'2020-11-29 20:59:43'
3010|2652|E'2020-11-29 20:59:43'
3011|343|E'2020-11-29 20:59:43'
3012|1719|E'2020-11-29 20:59:43'
3013|81|E'2020-11-29 20:59:43'
3014|3014|E'2020-11-29 20:59:43'
3015|643|E'2020-11-29 20:59:43'
3016|3016|E'2020-11-29 20:59:43'
3017|1719|E'2020-11-29 20:59:43'
3018|1875|E'2020-11-29 20:59:43'
3019|1924|E'2020-11-29 20:59:43'
3020|1885|E'2020-11-29 20:59:43'
3021|1924|E'2020-11-29 20:59:43'
3022|3022|E'2020-11-29 20:59:43'
3023|3023|E'2020-11-29 20:59:43'
3024|1719|E'2020-11-29 20:59:43'
3025|159|E'2020-11-29 20:59:43'
3026|16|E'2020-11-29 20:59:43'
3027|999|E'2020-11-29 20:59:43'
3028|130|E'2020-11-29 20:59:43'
3029|1924|E'2020-11-29 20:59:43'
3030|14|E'2020-11-29 20:59:43'
3031|3031|E'2020-11-29 20:59:43'
3032|193|E'2020-11-29 20:59:43'
3033|414|E'2020-11-29 20:59:43'
3034|3034|E'2020-11-29 20:59:43'
3035|170|E'2020-11-29 20:59:43'
3036|972|E'2020-11-29 20:59:43'
3037|170|E'2020-11-29 20:59:43'
3038|92|E'2020-11-29 20:59:43'
3039|3022|E'2020-11-29 20:59:43'
3040|1924|E'2020-11-29 20:59:43'
3041|643|E'2020-11-29 20:59:43'
3042|3042|E'2020-11-29 20:59:43'
3043|3043|E'2020-11-29 20:59:43'
3044|1924|E'2020-11-29 20:59:43'
3045|2652|E'2020-11-29 20:59:43'
3046|14|E'2020-11-29 20:59:43'
3047|2757|E'2020-11-29 20:59:43'
3048|3048|E'2020-11-29 20:59:43'
3049|3049|E'2020-11-29 20:59:43'
3050|1719|E'2020-11-29 20:59:43'
3051|1719|E'2020-11-29 20:59:43'
3052|2644|E'2020-11-29 20:59:43'
3053|3053|E'2020-11-29 20:59:43'
3054|1719|E'2020-11-29 20:59:43'
3055|2292|E'2020-11-29 20:59:43'
3056|1719|E'2020-11-29 20:59:43'
3057|1719|E'2020-11-29 20:59:43'
3058|1734|E'2020-11-29 20:59:43'
3059|1746|E'2020-11-29 20:59:43'
3060|14|E'2020-11-29 20:59:43'
3061|1746|E'2020-11-29 20:59:43'
3062|543|E'2020-11-29 20:59:43'
3063|3063|E'2020-11-29 20:59:43'
3064|170|E'2020-11-29 20:59:43'
3065|1719|E'2020-11-29 20:59:43'
3066|1746|E'2020-11-29 20:59:43'
3067|14|E'2020-11-29 20:59:43'
3068|3068|E'2020-11-29 20:59:43'
3069|972|E'2020-11-29 20:59:43'
3070|109|E'2020-11-29 20:59:43'
3071|1076|E'2020-11-29 20:59:43'
3072|1163|E'2020-11-29 20:59:43'
3073|1932|E'2020-11-29 20:59:43'
3074|197|E'2020-11-29 20:59:43'
3075|3075|E'2020-11-29 20:59:43'
3076|2186|E'2020-11-29 20:59:43'
3077|2900|E'2020-11-29 20:59:43'
3078|3078|E'2020-11-29 20:59:43'
3079|3079|E'2020-11-29 20:59:43'
3080|1924|E'2020-11-29 20:59:43'
3081|1076|E'2020-11-29 20:59:43'
3082|11|E'2020-11-29 20:59:43'
3083|12|E'2020-11-29 20:59:43'
3084|14|E'2020-11-29 20:59:43'
3085|327|E'2020-11-29 20:59:43'
3086|11|E'2020-11-29 20:59:43'
3087|1924|E'2020-11-29 20:59:43'
3088|1719|E'2020-11-29 20:59:43'
3089|2681|E'2020-11-29 20:59:43'
3090|11|E'2020-11-29 20:59:43'
3091|979|E'2020-11-29 20:59:43'
3092|414|E'2020-11-29 20:59:43'
3093|1365|E'2020-11-29 20:59:43'
3094|11|E'2020-11-29 20:59:43'
3095|1719|E'2020-11-29 20:59:43'
3096|130|E'2020-11-29 20:59:43'
3097|1719|E'2020-11-29 20:59:43'
3098|1875|E'2020-11-29 20:59:43'
3099|2898|E'2020-11-29 20:59:43'
3100|11|E'2020-11-29 20:59:43'
3101|327|E'2020-11-29 20:59:43'
3102|3102|E'2020-11-29 20:59:43'
3103|73|E'2020-11-29 20:59:43'
3104|189|E'2020-11-29 20:59:43'
3105|1163|E'2020-11-29 20:59:43'
3106|2912|E'2020-11-29 20:59:43'
3107|1806|E'2020-11-29 20:59:43'
3108|290|E'2020-11-29 20:59:43'
3109|130|E'2020-11-29 20:59:43'
3110|3110|E'2020-11-29 20:59:43'
3111|1719|E'2020-11-29 20:59:43'
3112|436|E'2020-11-29 20:59:43'
3113|1719|E'2020-11-29 20:59:43'
3114|41|E'2020-11-29 20:59:43'
3115|643|E'2020-11-29 20:59:43'
3116|327|E'2020-11-29 20:59:43'
3117|414|E'2020-11-29 20:59:43'
3118|73|E'2020-11-29 20:59:43'
3119|1235|E'2020-11-29 20:59:43'
3120|3120|E'2020-11-29 20:59:43'
3121|1719|E'2020-11-29 20:59:43'
3122|327|E'2020-11-29 20:59:43'
3123|107|E'2020-11-29 20:59:43'
3124|11|E'2020-11-29 20:59:43'
3125|73|E'2020-11-29 20:59:43'
3126|11|E'2020-11-29 20:59:43'
3127|81|E'2020-11-29 20:59:43'
3128|1319|E'2020-11-29 20:59:43'
3129|11|E'2020-11-29 20:59:43'
3130|1774|E'2020-11-29 20:59:43'
3131|3131|E'2020-11-29 20:59:43'
3132|327|E'2020-11-29 20:59:43'
3133|252|E'2020-11-29 20:59:43'
3134|2898|E'2020-11-29 20:59:43'
3135|11|E'2020-11-29 20:59:43'
3136|246|E'2020-11-29 20:59:43'
3137|12|E'2020-11-29 20:59:43'
3138|1861|E'2020-11-29 20:59:43'
3139|2186|E'2020-11-29 20:59:43'
3140|2818|E'2020-11-29 20:59:43'
3141|1123|E'2020-11-29 20:59:43'
3142|39|E'2020-11-29 20:59:43'
3143|2485|E'2020-11-29 20:59:43'
3144|77|E'2020-11-29 20:59:43'
3145|2292|E'2020-11-29 20:59:43'
3146|41|E'2020-11-29 20:59:43'
3147|1688|E'2020-11-29 20:59:43'
3148|1806|E'2020-11-29 20:59:43'
3149|1719|E'2020-11-29 20:59:43'
3150|1924|E'2020-11-29 20:59:43'
3151|73|E'2020-11-29 20:59:43'
3152|1932|E'2020-11-29 20:59:43'
3153|118|E'2020-11-29 20:59:43'
3154|2117|E'2020-11-29 20:59:43'
3155|2717|E'2020-11-29 20:59:43'
3156|957|E'2020-11-29 20:59:43'
3157|72|E'2020-11-29 20:59:43'
3158|1875|E'2020-11-29 20:59:43'
3159|1719|E'2020-11-29 20:59:43'
3160|12|E'2020-11-29 20:59:43'
3161|3161|E'2020-11-29 20:59:43'
3162|3162|E'2020-11-29 20:59:43'
3163|414|E'2020-11-29 20:59:43'
3164|470|E'2020-11-29 20:59:43'
3165|25|E'2020-11-29 20:59:43'
3166|39|E'2020-11-29 20:59:43'
3167|3167|E'2020-11-29 20:59:43'
3168|92|E'2020-11-29 20:59:43'
3169|2723|E'2020-11-29 20:59:43'
3170|118|E'2020-11-29 20:59:43'
3171|2186|E'2020-11-29 20:59:43'
3172|72|E'2020-11-29 20:59:43'
3173|3173|E'2020-11-29 20:59:43'
3174|1123|E'2020-11-29 20:59:43'
3175|3175|E'2020-11-29 20:59:43'
3176|82|E'2020-11-29 20:59:43'
3177|11|E'2020-11-29 20:59:43'
3178|193|E'2020-11-29 20:59:43'
3179|118|E'2020-11-29 20:59:43'
3180|3180|E'2020-11-29 20:59:43'
3181|327|E'2020-11-29 20:59:43'
3182|457|E'2020-11-29 20:59:43'
3183|35|E'2020-11-29 20:59:43'
3184|3184|E'2020-11-29 20:59:43'
3185|3185|E'2020-11-29 20:59:43'
3186|1196|E'2020-11-29 20:59:43'
3187|159|E'2020-11-29 20:59:43'
3188|14|E'2020-11-29 20:59:43'
3189|3189|E'2020-11-29 20:59:43'
3190|3190|E'2020-11-29 20:59:43'
3191|2878|E'2020-11-29 20:59:43'
3192|3192|E'2020-11-29 20:59:43'
3193|1719|E'2020-11-29 20:59:43'
3194|3190|E'2020-11-29 20:59:43'
3195|2738|E'2020-11-29 20:59:43'
3196|3196|E'2020-11-29 20:59:43'
3197|3197|E'2020-11-29 20:59:43'
3198|12|E'2020-11-29 20:59:43'
3199|327|E'2020-11-29 20:59:43'
3200|704|E'2020-11-29 20:59:43'
3201|2929|E'2020-11-29 20:59:43'
3202|3202|E'2020-11-29 20:59:43'
3203|2229|E'2020-11-29 20:59:43'
3204|2872|E'2020-11-29 20:59:43'
3205|323|E'2020-11-29 20:59:43'
3206|3206|E'2020-11-29 20:59:43'
3207|77|E'2020-11-29 20:59:43'
3208|2603|E'2020-11-29 20:59:43'
3209|3202|E'2020-11-29 20:59:43'
3210|643|E'2020-11-29 20:59:43'
3211|11|E'2020-11-29 20:59:43'
3212|1365|E'2020-11-29 20:59:43'
3213|2918|E'2020-11-29 20:59:43'
3214|77|E'2020-11-29 20:59:43'
3215|3215|E'2020-11-29 20:59:43'
3216|704|E'2020-11-29 20:59:43'
3217|144|E'2020-11-29 20:59:43'
3218|3218|E'2020-11-29 20:59:43'
3219|1209|E'2020-11-29 20:59:43'
3220|73|E'2020-11-29 20:59:43'
3221|1924|E'2020-11-29 20:59:43'
3222|1427|E'2020-11-29 20:59:43'
3223|2678|E'2020-11-29 20:59:43'
3224|2673|E'2020-11-29 20:59:43'
3225|3225|E'2020-11-29 20:59:43'
3226|1719|E'2020-11-29 20:59:43'
3227|1148|E'2020-11-29 20:59:43'
3228|3228|E'2020-11-29 20:59:43'
3229|1719|E'2020-11-29 20:59:43'
3230|271|E'2020-11-29 20:59:43'
3231|3231|E'2020-11-29 20:59:43'
3232|12|E'2020-11-29 20:59:43'
3233|118|E'2020-11-29 20:59:43'
3234|246|E'2020-11-29 20:59:43'
3235|451|E'2020-11-29 20:59:43'
3236|3236|E'2020-11-29 20:59:43'
3237|1209|E'2020-11-29 20:59:43'
3238|1054|E'2020-11-29 20:59:43'
3239|12|E'2020-11-29 20:59:43'
3240|3240|E'2020-11-29 20:59:43'
3241|198|E'2020-11-29 20:59:43'
3242|107|E'2020-11-29 20:59:43'
3243|2117|E'2020-11-29 20:59:43'
3244|2900|E'2020-11-29 20:59:43'
3245|3078|E'2020-11-29 20:59:43'
3246|457|E'2020-11-29 20:59:43'
3247|3247|E'2020-11-29 20:59:43'
3248|3248|E'2020-11-29 20:59:43'
3249|3167|E'2020-11-29 20:59:43'
3250|144|E'2020-11-29 20:59:43'
3251|3251|E'2020-11-29 20:59:43'
3252|3252|E'2020-11-29 20:59:43'
3253|3253|E'2020-11-29 20:59:43'
3254|3254|E'2020-11-29 20:59:43'
3255|2099|E'2020-11-29 20:59:43'
3256|118|E'2020-11-29 20:59:43'
3257|3257|E'2020-11-29 20:59:43'
3258|77|E'2020-11-29 20:59:43'
3259|1789|E'2020-11-29 20:59:43'
3260|3260|E'2020-11-29 20:59:43'
3261|3034|E'2020-11-29 20:59:43'
3262|3262|E'2020-11-29 20:59:43'
3263|2930|E'2020-11-29 20:59:43'
3264|2783|E'2020-11-29 20:59:43'
3265|2320|E'2020-11-29 20:59:43'
3266|271|E'2020-11-29 20:59:43'
3267|455|E'2020-11-29 20:59:43'
3268|3268|E'2020-11-29 20:59:43'
3269|14|E'2020-11-29 20:59:43'
3270|3270|E'2020-11-29 20:59:43'
3271|198|E'2020-11-29 20:59:43'
3272|193|E'2020-11-29 20:59:43'
3273|3273|E'2020-11-29 20:59:43'
3274|12|E'2020-11-29 20:59:43'
3275|2131|E'2020-11-29 20:59:43'
3276|3262|E'2020-11-29 20:59:43'
3277|2706|E'2020-11-29 20:59:43'
3278|411|E'2020-11-29 20:59:43'
3279|2099|E'2020-11-29 20:59:43'
3280|1290|E'2020-11-29 20:59:43'
3281|3281|E'2020-11-29 20:59:43'
3282|32|E'2020-11-29 20:59:43'
3283|643|E'2020-11-29 20:59:43'
3284|3284|E'2020-11-29 20:59:43'
3285|2929|E'2020-11-29 20:59:43'
3286|3286|E'2020-11-29 20:59:43'
3287|3287|E'2020-11-29 20:59:43'
3288|14|E'2020-11-29 20:59:43'
3289|2886|E'2020-11-29 20:59:43'
3290|1885|E'2020-11-29 20:59:43'
3291|198|E'2020-11-29 20:59:43'
3292|1885|E'2020-11-29 20:59:43'
3293|107|E'2020-11-29 20:59:43'
3294|414|E'2020-11-29 20:59:43'
3295|3295|E'2020-11-29 20:59:43'
3296|2188|E'2020-11-29 20:59:43'
3297|32|E'2020-11-29 20:59:43'
3298|1861|E'2020-11-29 20:59:43'
3299|2644|E'2020-11-29 20:59:43'
3300|1719|E'2020-11-29 20:59:43'
3301|3301|E'2020-11-29 20:59:43'
3302|414|E'2020-11-29 20:59:43'
3303|3303|E'2020-11-29 20:59:43'
3304|2644|E'2020-11-29 20:59:43'
3305|3305|E'2020-11-29 20:59:43'
3306|2878|E'2020-11-29 20:59:43'
3307|3307|E'2020-11-29 20:59:43'
3308|2658|E'2020-11-29 20:59:43'
