gameId|pubId|lastUpdate
3117|1732|2020-11-23 13:03:31
3118|1732|2020-11-23 13:03:31
3119|60|2020-11-23 13:03:31
3120|1732|2020-11-23 13:03:31
3121|1732|2020-11-23 13:03:31
3122|45|2020-11-23 13:03:31
3123|32|2020-11-23 13:03:31
3124|1732|2020-11-23 13:03:31
3125|1732|2020-11-23 13:03:31
3126|163|2020-11-23 13:03:31
3127|14|2020-11-23 13:03:31
3128|101|2020-11-23 13:03:31
3129|12|2020-11-23 13:03:31
3130|17|2020-11-23 13:03:31
3131|160|2020-11-23 13:03:31
3132|60|2020-11-23 13:03:31
3133|160|2020-11-23 13:03:31
3134|56|2020-11-23 13:03:31
3135|92|2020-11-23 13:03:31
3136|1732|2020-11-23 13:03:31
3137|45|2020-11-23 13:03:31
3138|1732|2020-11-23 13:03:31
3139|56|2020-11-23 13:03:31
3140|1354|2020-11-23 13:03:31
3141|1732|2020-11-23 13:03:31
3142|17|2020-11-23 13:03:31
3143|1732|2020-11-23 13:03:31
3144|1732|2020-11-23 13:03:31
3145|3145|2020-11-23 13:03:31
3146|60|2020-11-23 13:03:31
3147|1732|2020-11-23 13:03:31
3148|8|2020-11-23 13:03:31
3149|1732|2020-11-23 13:03:31
3150|1732|2020-11-23 13:03:31
3151|1732|2020-11-23 13:03:31
3152|1732|2020-11-23 13:03:31
3153|17|2020-11-23 13:03:31
3154|1732|2020-11-23 13:03:31
3155|1732|2020-11-23 13:03:31
3156|1732|2020-11-23 13:03:31
3157|545|2020-11-23 13:03:31
3158|2656|2020-11-23 13:03:31
3159|1732|2020-11-23 13:03:31
3160|1732|2020-11-23 13:03:31
3161|45|2020-11-23 13:03:31
3162|17|2020-11-23 13:03:31
3163|1162|2020-11-23 13:03:31
3164|1732|2020-11-23 13:03:31
3165|1732|2020-11-23 13:03:31
3166|12|2020-11-23 13:03:31
3167|3167|2020-11-23 13:03:31
3168|1732|2020-11-23 13:03:31
3169|3013|2020-11-23 13:03:31
3170|1732|2020-11-23 13:03:31
3171|3171|2020-11-23 13:03:31
3172|17|2020-11-23 13:03:31
3173|1732|2020-11-23 13:03:31
3174|1732|2020-11-23 13:03:31
3175|12|2020-11-23 13:03:31
3176|16|2020-11-23 13:03:31
3177|14|2020-11-23 13:03:31
3178|17|2020-11-23 13:03:31
3179|92|2020-11-23 13:03:31
3180|16|2020-11-23 13:03:31
3181|1732|2020-11-23 13:03:31
3182|16|2020-11-23 13:03:31
3183|1732|2020-11-23 13:03:31
3184|2704|2020-11-23 13:03:31
3185|3185|2020-11-23 13:03:31
3186|56|2020-11-23 13:03:31
3187|3187|2020-11-23 13:03:31
3188|16|2020-11-23 13:03:31
3189|1732|2020-11-23 13:03:31
3190|1732|2020-11-23 13:03:31
3191|101|2020-11-23 13:03:31
3192|12|2020-11-23 13:03:31
3193|1732|2020-11-23 13:03:31
3194|16|2020-11-23 13:03:31
3195|92|2020-11-23 13:03:31
3196|10|2020-11-23 13:03:31
3197|160|2020-11-23 13:03:31
3198|73|2020-11-23 13:03:31
3199|2700|2020-11-23 13:03:31
3200|1162|2020-11-23 13:03:31
3201|160|2020-11-23 13:03:31
3202|471|2020-11-23 13:03:31
3203|12|2020-11-23 13:03:31
3204|3204|2020-11-23 13:03:31
3205|1732|2020-11-23 13:03:31
3206|32|2020-11-23 13:03:31
3207|1732|2020-11-23 13:03:31
3208|12|2020-11-23 13:03:31
3209|1098|2020-11-23 13:03:31
3210|56|2020-11-23 13:03:31
3211|1418|2020-11-23 13:03:31
3212|1732|2020-11-23 13:03:31
3213|1732|2020-11-23 13:03:31
3214|73|2020-11-23 13:03:31
3215|45|2020-11-23 13:03:31
3216|16|2020-11-23 13:03:31
3217|73|2020-11-23 13:03:31
3218|1732|2020-11-23 13:03:31
3219|16|2020-11-23 13:03:31
3220|1732|2020-11-23 13:03:31
3221|3003|2020-11-23 13:03:31
3222|587|2020-11-23 13:03:31
3223|60|2020-11-23 13:03:31
3224|1732|2020-11-23 13:03:31
3225|92|2020-11-23 13:03:31
3226|16|2020-11-23 13:03:31
3227|40|2020-11-23 13:03:31
3228|1732|2020-11-23 13:03:31
3229|101|2020-11-23 13:03:31
3230|16|2020-11-23 13:03:31
3231|10|2020-11-23 13:03:31
3232|43|2020-11-23 13:03:31
3233|45|2020-11-23 13:03:31
3234|160|2020-11-23 13:03:31
3235|14|2020-11-23 13:03:31
3236|32|2020-11-23 13:03:31
3237|32|2020-11-23 13:03:31
3238|202|2020-11-23 13:03:31
3239|1732|2020-11-23 13:03:31
3240|160|2020-11-23 13:03:31
3241|1098|2020-11-23 13:03:31
3242|1732|2020-11-23 13:03:31
3243|3243|2020-11-23 13:03:31
3244|12|2020-11-23 13:03:31
3245|12|2020-11-23 13:03:31
3246|1732|2020-11-23 13:03:31
3247|93|2020-11-23 13:03:31
3248|1732|2020-11-23 13:03:31
3249|32|2020-11-23 13:03:31
3250|1732|2020-11-23 13:03:31
3251|1732|2020-11-23 13:03:31
3252|12|2020-11-23 13:03:31
3253|1732|2020-11-23 13:03:31
3254|14|2020-11-23 13:03:31
3255|10|2020-11-23 13:03:31
3256|28|2020-11-23 13:03:31
3257|471|2020-11-23 13:03:31
3258|29|2020-11-23 13:03:31
3259|32|2020-11-23 13:03:31
3260|56|2020-11-23 13:03:31
3261|1732|2020-11-23 13:03:31
3262|92|2020-11-23 13:03:31
3263|3263|2020-11-23 13:03:31
3264|8|2020-11-23 13:03:31
3265|8|2020-11-23 13:03:31
3266|14|2020-11-23 13:03:31
3267|1914|2020-11-23 13:03:31
3268|10|2020-11-23 13:03:31
3269|60|2020-11-23 13:03:31
3270|93|2020-11-23 13:03:31
3271|3271|2020-11-23 13:03:31
3272|12|2020-11-23 13:03:31
3273|16|2020-11-23 13:03:31
3274|60|2020-11-23 13:03:31
3275|92|2020-11-23 13:03:31
3276|202|2020-11-23 13:03:31
3277|73|2020-11-23 13:03:31
3278|1732|2020-11-23 13:03:31
3279|416|2020-11-23 13:03:31
3280|163|2020-11-23 13:03:31
3281|1193|2020-11-23 13:03:31
3282|17|2020-11-23 13:03:31
3283|17|2020-11-23 13:03:31
3284|202|2020-11-23 13:03:31
3285|1732|2020-11-23 13:03:31
3286|1732|2020-11-23 13:03:31
3287|3287|2020-11-23 13:03:31
3288|1732|2020-11-23 13:03:31
3289|17|2020-11-23 13:03:31
3290|17|2020-11-23 13:03:31
3291|10|2020-11-23 13:03:31
3292|14|2020-11-23 13:03:31
3293|92|2020-11-23 13:03:31
3294|10|2020-11-23 13:03:31
3295|45|2020-11-23 13:03:31
3296|3296|2020-11-23 13:03:31
3297|101|2020-11-23 13:03:31
3298|14|2020-11-23 13:03:31
3299|45|2020-11-23 13:03:31
3300|160|2020-11-23 13:03:31
3301|32|2020-11-23 13:03:31
3302|32|2020-11-23 13:03:31
3303|3303|2020-11-23 13:03:31
3304|3304|2020-11-23 13:03:31
3305|2814|2020-11-23 13:03:31
3306|3306|2020-11-23 13:03:31
3307|1354|2020-11-23 13:03:31
3308|32|2020-11-23 13:03:31
3309|3309|2020-11-23 13:03:31
3310|101|2020-11-23 13:03:31
3311|12|2020-11-23 13:03:31
3312|1732|2020-11-23 13:03:31
3313|122|2020-11-23 13:03:31
3314|10|2020-11-23 13:03:31
3315|2172|2020-11-23 13:03:31
3316|12|2020-11-23 13:03:31
3317|1732|2020-11-23 13:03:31
3318|45|2020-11-23 13:03:31
3319|2963|2020-11-23 13:03:31
3320|1732|2020-11-23 13:03:31
3321|1732|2020-11-23 13:03:31
3322|160|2020-11-23 13:03:31
3323|3323|2020-11-23 13:03:31
3324|1732|2020-11-23 13:03:31
3325|14|2020-11-23 13:03:31
3326|202|2020-11-23 13:03:31
3327|10|2020-11-23 13:03:31
3328|32|2020-11-23 13:03:31
3329|202|2020-11-23 13:03:31
3330|2172|2020-11-23 13:03:31
3331|40|2020-11-23 13:03:31
3332|14|2020-11-23 13:03:31
3333|1050|2020-11-23 13:03:31
3334|60|2020-11-23 13:03:31
3335|40|2020-11-23 13:03:31
3336|56|2020-11-23 13:03:31
3337|3013|2020-11-23 13:03:31
3338|1732|2020-11-23 13:03:31
3339|3339|2020-11-23 13:03:31
3340|3296|2020-11-23 13:03:31
3341|154|2020-11-23 13:03:31
3342|2339|2020-11-23 13:03:31
3343|101|2020-11-23 13:03:31
3344|1732|2020-11-23 13:03:31
3345|154|2020-11-23 13:03:31
3346|1098|2020-11-23 13:03:31
3347|3347|2020-11-23 13:03:31
3348|93|2020-11-23 13:03:31
3349|101|2020-11-23 13:03:31
3350|160|2020-11-23 13:03:31
3351|32|2020-11-23 13:03:31
3352|1246|2020-11-23 13:03:31
3353|1732|2020-11-23 13:03:31
3354|81|2020-11-23 13:03:31
3355|1732|2020-11-23 13:03:31
3356|56|2020-11-23 13:03:31
3357|93|2020-11-23 13:03:31
3358|160|2020-11-23 13:03:31
3359|202|2020-11-23 13:03:31
3360|28|2020-11-23 13:03:31
3361|3361|2020-11-23 13:03:31
3362|17|2020-11-23 13:03:31
3363|14|2020-11-23 13:03:31
3364|60|2020-11-23 13:03:31
3365|101|2020-11-23 13:03:31
3366|81|2020-11-23 13:03:31
3367|93|2020-11-23 13:03:31
3368|101|2020-11-23 13:03:31
3369|40|2020-11-23 13:03:31
3370|10|2020-11-23 13:03:31
3371|28|2020-11-23 13:03:31
3372|8|2020-11-23 13:03:31
3373|34|2020-11-23 13:03:31
3374|1732|2020-11-23 13:03:31
3375|40|2020-11-23 13:03:31
3376|1309|2020-11-23 13:03:31
3377|160|2020-11-23 13:03:31
3378|8|2020-11-23 13:03:31
3379|101|2020-11-23 13:03:31
3380|17|2020-11-23 13:03:31
3381|60|2020-11-23 13:03:31
3382|1732|2020-11-23 13:03:31
3383|1098|2020-11-23 13:03:31
3384|60|2020-11-23 13:03:31
3385|1246|2020-11-23 13:03:31
3386|1732|2020-11-23 13:03:31
3387|1732|2020-11-23 13:03:31
3388|56|2020-11-23 13:03:31
3389|34|2020-11-23 13:03:31
3390|1914|2020-11-23 13:03:31
3391|101|2020-11-23 13:03:31
3392|202|2020-11-23 13:03:31
3393|1732|2020-11-23 13:03:31
3394|56|2020-11-23 13:03:31
3395|8|2020-11-23 13:03:31
3396|56|2020-11-23 13:03:31
3397|1098|2020-11-23 13:03:31
3398|1098|2020-11-23 13:03:31
3399|1732|2020-11-23 13:03:31
3400|1732|2020-11-23 13:03:31
3401|1732|2020-11-23 13:03:31
3402|10|2020-11-23 13:03:31
3403|10|2020-11-23 13:03:31
3404|1732|2020-11-23 13:03:31
3405|81|2020-11-23 13:03:31
3406|1246|2020-11-23 13:03:31
3407|56|2020-11-23 13:03:31
3408|101|2020-11-23 13:03:31
3409|1732|2020-11-23 13:03:31
3410|17|2020-11-23 13:03:31
3411|1914|2020-11-23 13:03:31
3412|40|2020-11-23 13:03:31
3413|160|2020-11-23 13:03:31
3414|32|2020-11-23 13:03:31
3415|17|2020-11-23 13:03:31
3416|2963|2020-11-23 13:03:31
3417|2963|2020-11-23 13:03:31
3418|17|2020-11-23 13:03:31
3419|1732|2020-11-23 13:03:31
3420|154|2020-11-23 13:03:31
3421|202|2020-11-23 13:03:31
3422|17|2020-11-23 13:03:31
3423|1732|2020-11-23 13:03:31
3424|3303|2020-11-23 13:03:31
3425|1914|2020-11-23 13:03:31
3426|1914|2020-11-23 13:03:31
3427|1732|2020-11-23 13:03:31
3428|2993|2020-11-23 13:03:31
3429|45|2020-11-23 13:03:31
3430|60|2020-11-23 13:03:31
3431|1732|2020-11-23 13:03:31
3432|56|2020-11-23 13:03:31
3433|3303|2020-11-23 13:03:31
3434|1914|2020-11-23 13:03:31
3435|1732|2020-11-23 13:03:31
3436|2619|2020-11-23 13:03:31
3437|1732|2020-11-23 13:03:31
3438|60|2020-11-23 13:03:31
3439|14|2020-11-23 13:03:31
3440|322|2020-11-23 13:03:31
3441|1732|2020-11-23 13:03:31
3442|34|2020-11-23 13:03:31
3443|1732|2020-11-23 13:03:31
3444|56|2020-11-23 13:03:31
3445|1732|2020-11-23 13:03:31
3446|1916|2020-11-23 13:03:31
3447|1732|2020-11-23 13:03:31
3448|10|2020-11-23 13:03:31
3449|14|2020-11-23 13:03:31
3450|45|2020-11-23 13:03:31
3451|56|2020-11-23 13:03:31
3452|2656|2020-11-23 13:03:31
3453|3453|2020-11-23 13:03:31
3454|1732|2020-11-23 13:03:31
3455|1732|2020-11-23 13:03:31
3456|160|2020-11-23 13:03:31
3457|89|2020-11-23 13:03:31
3458|1732|2020-11-23 13:03:31
3459|17|2020-11-23 13:03:31
3460|725|2020-11-23 13:03:31
3461|93|2020-11-23 13:03:31
3462|154|2020-11-23 13:03:31
3463|3463|2020-11-23 13:03:31
3464|1050|2020-11-23 13:03:31
3465|12|2020-11-23 13:03:31
3466|32|2020-11-23 13:03:31
3467|1732|2020-11-23 13:03:31
3468|10|2020-11-23 13:03:31
3469|2963|2020-11-23 13:03:31
3470|3470|2020-11-23 13:03:31
3471|12|2020-11-23 13:03:31
3472|60|2020-11-23 13:03:31
3473|10|2020-11-23 13:03:31
3474|32|2020-11-23 13:03:31
3475|1732|2020-11-23 13:03:31
3476|2172|2020-11-23 13:03:31
3477|32|2020-11-23 13:03:31
3478|1732|2020-11-23 13:03:31
3479|12|2020-11-23 13:03:31
3480|14|2020-11-23 13:03:31
3481|202|2020-11-23 13:03:31
3482|89|2020-11-23 13:03:31
3483|8|2020-11-23 13:03:31
3484|67|2020-11-23 13:03:31
3485|202|2020-11-23 13:03:31
3486|160|2020-11-23 13:03:31
3487|14|2020-11-23 13:03:31
3488|1914|2020-11-23 13:03:31
3489|109|2020-11-23 13:03:31
3490|3490|2020-11-23 13:03:31
3491|10|2020-11-23 13:03:31
3492|160|2020-11-23 13:03:31
3493|160|2020-11-23 13:03:31
3494|160|2020-11-23 13:03:31
3495|14|2020-11-23 13:03:31
3496|1732|2020-11-23 13:03:31
3497|102|2020-11-23 13:03:31
3498|67|2020-11-23 13:03:31
3499|1418|2020-11-23 13:03:31
3500|45|2020-11-23 13:03:31
3501|60|2020-11-23 13:03:31
3502|67|2020-11-23 13:03:31
3503|1732|2020-11-23 13:03:31
3504|1732|2020-11-23 13:03:31
3505|32|2020-11-23 13:03:31
3506|101|2020-11-23 13:03:31
3507|89|2020-11-23 13:03:31
3508|109|2020-11-23 13:03:31
3509|2656|2020-11-23 13:03:31
3510|67|2020-11-23 13:03:31
3511|102|2020-11-23 13:03:31
3512|3013|2020-11-23 13:03:31
3513|1732|2020-11-23 13:03:31
3514|32|2020-11-23 13:03:31
3515|1732|2020-11-23 13:03:31
3516|1732|2020-11-23 13:03:31
3517|43|2020-11-23 13:03:31
3518|28|2020-11-23 13:03:31
3519|60|2020-11-23 13:03:31
3520|92|2020-11-23 13:03:31
3521|160|2020-11-23 13:03:31
3522|725|2020-11-23 13:03:31
3523|160|2020-11-23 13:03:31
3524|32|2020-11-23 13:03:31
3525|160|2020-11-23 13:03:31
3526|14|2020-11-23 13:03:31
3527|1509|2020-11-23 13:03:31
3528|2174|2020-11-23 13:03:31
3529|12|2020-11-23 13:03:31
3530|12|2020-11-23 13:03:31
3531|67|2020-11-23 13:03:31
3532|3490|2020-11-23 13:03:31
3533|28|2020-11-23 13:03:31
3534|8|2020-11-23 13:03:31
3535|45|2020-11-23 13:03:31
3536|14|2020-11-23 13:03:31
3537|12|2020-11-23 13:03:31
3538|1246|2020-11-23 13:03:31
3539|32|2020-11-23 13:03:31
3540|160|2020-11-23 13:03:31
3541|14|2020-11-23 13:03:31
3542|16|2020-11-23 13:03:31
3543|28|2020-11-23 13:03:31
3544|998|2020-11-23 13:03:31
3545|12|2020-11-23 13:03:31
3546|160|2020-11-23 13:03:31
3547|2174|2020-11-23 13:03:31
3548|60|2020-11-23 13:03:31
3549|14|2020-11-23 13:03:31
3550|322|2020-11-23 13:03:31
3551|3551|2020-11-23 13:03:31
3552|1105|2020-11-23 13:03:31
3553|60|2020-11-23 13:03:31
3554|1098|2020-11-23 13:03:31
3555|1732|2020-11-23 13:03:31
3556|1246|2020-11-23 13:03:31
3557|160|2020-11-23 13:03:31
3558|34|2020-11-23 13:03:31
3559|56|2020-11-23 13:03:31
3560|12|2020-11-23 13:03:31
3561|12|2020-11-23 13:03:31
3562|1732|2020-11-23 13:03:31
3563|14|2020-11-23 13:03:31
3564|2963|2020-11-23 13:03:31
3565|160|2020-11-23 13:03:31
3566|60|2020-11-23 13:03:31
3567|1732|2020-11-23 13:03:31
3568|60|2020-11-23 13:03:31
3569|3569|2020-11-23 13:03:31
3570|1732|2020-11-23 13:03:31
3571|471|2020-11-23 13:03:31
3572|1732|2020-11-23 13:03:31
3573|1732|2020-11-23 13:03:31
3574|67|2020-11-23 13:03:31
3575|60|2020-11-23 13:03:31
3576|1732|2020-11-23 13:03:31
3577|3171|2020-11-23 13:03:31
3578|2339|2020-11-23 13:03:31
3579|2656|2020-11-23 13:03:31
3580|1732|2020-11-23 13:03:31
3581|3581|2020-11-23 13:03:31
3582|56|2020-11-23 13:03:31
3583|1732|2020-11-23 13:03:31
3584|3584|2020-11-23 13:03:31
3585|160|2020-11-23 13:03:31
3586|109|2020-11-23 13:03:31
3587|1732|2020-11-23 13:03:31
3588|14|2020-11-23 13:03:31
3589|163|2020-11-23 13:03:31
3590|56|2020-11-23 13:03:31
3591|3591|2020-11-23 13:03:31
3592|17|2020-11-23 13:03:31
3593|10|2020-11-23 13:03:31
3594|40|2020-11-23 13:03:31
3595|322|2020-11-23 13:03:31
3596|1732|2020-11-23 13:03:31
3597|1246|2020-11-23 13:03:31
3598|1732|2020-11-23 13:03:31
3599|14|2020-11-23 13:03:31
3600|1196|2020-11-23 13:03:31
3601|102|2020-11-23 13:03:31
3602|56|2020-11-23 13:03:31
3603|34|2020-11-23 13:03:31
3604|1732|2020-11-23 13:03:31
3605|56|2020-11-23 13:03:31
3606|10|2020-11-23 13:03:31
3607|32|2020-11-23 13:03:31
3608|40|2020-11-23 13:03:31
3609|14|2020-11-23 13:03:31
3610|28|2020-11-23 13:03:31
3611|101|2020-11-23 13:03:31
3612|1732|2020-11-23 13:03:31
3613|1914|2020-11-23 13:03:31
3614|14|2020-11-23 13:03:31
3615|56|2020-11-23 13:03:31
3616|32|2020-11-23 13:03:31
3617|60|2020-11-23 13:03:31
3618|67|2020-11-23 13:03:31
3619|3619|2020-11-23 13:03:31
3620|1732|2020-11-23 13:03:31
3621|471|2020-11-23 13:03:31
3622|3622|2020-11-23 13:03:31
3623|101|2020-11-23 13:03:31
3624|1916|2020-11-23 13:03:31
3625|3625|2020-11-23 13:03:31
3626|101|2020-11-23 13:03:31
3627|471|2020-11-23 13:03:31
3628|416|2020-11-23 13:03:31
3629|40|2020-11-23 13:03:31
3630|92|2020-11-23 13:03:31
3631|686|2020-11-23 13:03:31
3632|10|2020-11-23 13:03:31
3633|32|2020-11-23 13:03:31
3634|32|2020-11-23 13:03:31
3635|2116|2020-11-23 13:03:31
3636|2619|2020-11-23 13:03:31
3637|1732|2020-11-23 13:03:31
3638|2199|2020-11-23 13:03:31
3639|1732|2020-11-23 13:03:31
3640|1098|2020-11-23 13:03:31
3641|3641|2020-11-23 13:03:31
3642|625|2020-11-23 13:03:31
3643|160|2020-11-23 13:03:31
3644|322|2020-11-23 13:03:31
3645|56|2020-11-23 13:03:31
3646|10|2020-11-23 13:03:31
3647|1914|2020-11-23 13:03:31
3648|2339|2020-11-23 13:03:31
3649|10|2020-11-23 13:03:31
3650|1206|2020-11-23 13:03:31
3651|10|2020-11-23 13:03:31
3652|56|2020-11-23 13:03:31
3653|43|2020-11-23 13:03:31
3654|60|2020-11-23 13:03:31
3655|1732|2020-11-23 13:03:31
3656|60|2020-11-23 13:03:31
3657|14|2020-11-23 13:03:31
3658|3641|2020-11-23 13:03:31
3659|45|2020-11-23 13:03:31
3660|686|2020-11-23 13:03:31
3661|3287|2020-11-23 13:03:31
3662|202|2020-11-23 13:03:31
3663|28|2020-11-23 13:03:31
3664|102|2020-11-23 13:03:31
3665|67|2020-11-23 13:03:31
3666|3584|2020-11-23 13:03:31
3667|40|2020-11-23 13:03:31
3668|17|2020-11-23 13:03:31
3669|1246|2020-11-23 13:03:31
3670|2963|2020-11-23 13:03:31
3671|1098|2020-11-23 13:03:31
3672|1732|2020-11-23 13:03:31
3673|1732|2020-11-23 13:03:31
3674|2339|2020-11-23 13:03:31
3675|1113|2020-11-23 13:03:31
3676|3676|2020-11-23 13:03:31
3677|56|2020-11-23 13:03:31
3678|10|2020-11-23 13:03:31
3679|56|2020-11-23 13:03:31
3680|160|2020-11-23 13:03:31
3681|1732|2020-11-23 13:03:31
3682|2966|2020-11-23 13:03:31
3683|163|2020-11-23 13:03:31
3684|28|2020-11-23 13:03:31
3685|3003|2020-11-23 13:03:31
3686|686|2020-11-23 13:03:31
3687|471|2020-11-23 13:03:31
3688|10|2020-11-23 13:03:31
3689|101|2020-11-23 13:03:31
3690|17|2020-11-23 13:03:31
3691|1732|2020-11-23 13:03:31
3692|1166|2020-11-23 13:03:31
3693|1732|2020-11-23 13:03:31
3694|202|2020-11-23 13:03:31
3695|1732|2020-11-23 13:03:31
3696|1732|2020-11-23 13:03:31
3697|14|2020-11-23 13:03:31
3698|10|2020-11-23 13:03:31
3699|101|2020-11-23 13:03:31
3700|160|2020-11-23 13:03:31
3701|56|2020-11-23 13:03:31
3702|10|2020-11-23 13:03:31
3703|1732|2020-11-23 13:03:31
3704|12|2020-11-23 13:03:31
3705|14|2020-11-23 13:03:31
3706|3706|2020-11-23 13:03:31
3707|32|2020-11-23 13:03:31
3708|3708|2020-11-23 13:03:31
3709|258|2020-11-23 13:03:31
3710|3710|2020-11-23 13:03:31
3711|28|2020-11-23 13:03:31
3712|1732|2020-11-23 13:03:31
3713|1732|2020-11-23 13:03:31
3714|1914|2020-11-23 13:03:31
3715|1732|2020-11-23 13:03:31
3716|3716|2020-11-23 13:03:31
3717|32|2020-11-23 13:03:31
3718|1098|2020-11-23 13:03:31
3719|32|2020-11-23 13:03:31
3720|92|2020-11-23 13:03:31
3721|3721|2020-11-23 13:03:31
3722|3716|2020-11-23 13:03:31
3723|3723|2020-11-23 13:03:31
3724|664|2020-11-23 13:03:31
3725|1732|2020-11-23 13:03:31
3726|1732|2020-11-23 13:03:31
3727|28|2020-11-23 13:03:31
3728|2637|2020-11-23 13:03:31
3729|202|2020-11-23 13:03:31
3730|1732|2020-11-23 13:03:31
3731|45|2020-11-23 13:03:31
3732|1914|2020-11-23 13:03:31
3733|1732|2020-11-23 13:03:31
3734|1732|2020-11-23 13:03:31
3735|1732|2020-11-23 13:03:31
3736|3736|2020-11-23 13:03:31
3737|1509|2020-11-23 13:03:31
3738|1732|2020-11-23 13:03:31
3739|1780|2020-11-23 13:03:31
3740|1732|2020-11-23 13:03:31
3741|32|2020-11-23 13:03:31
3742|1732|2020-11-23 13:03:31
3743|1098|2020-11-23 13:03:31
3744|8|2020-11-23 13:03:31
3745|1732|2020-11-23 13:03:31
3746|1405|2020-11-23 13:03:31
3747|1732|2020-11-23 13:03:31
3748|160|2020-11-23 13:03:31
3749|92|2020-11-23 13:03:31
3750|160|2020-11-23 13:03:31
3751|92|2020-11-23 13:03:31
3752|3752|2020-11-23 13:03:31
3753|10|2020-11-23 13:03:31
3754|2501|2020-11-23 13:03:31
3755|3716|2020-11-23 13:03:31
3756|32|2020-11-23 13:03:31
3757|1405|2020-11-23 13:03:31
3758|1105|2020-11-23 13:03:31
3759|1732|2020-11-23 13:03:31
3760|1732|2020-11-23 13:03:31
3761|2649|2020-11-23 13:03:31
3762|32|2020-11-23 13:03:31
3763|2501|2020-11-23 13:03:31
3764|2501|2020-11-23 13:03:31
3765|14|2020-11-23 13:03:31
3766|101|2020-11-23 13:03:31
3767|2637|2020-11-23 13:03:31
3768|14|2020-11-23 13:03:31
3769|3769|2020-11-23 13:03:31
3770|2501|2020-11-23 13:03:31
3771|14|2020-11-23 13:03:31
3772|14|2020-11-23 13:03:31
3773|2637|2020-11-23 13:03:31
3774|3774|2020-11-23 13:03:31
3775|2637|2020-11-23 13:03:31
3776|32|2020-11-23 13:03:31
3777|32|2020-11-23 13:03:31
3778|2774|2020-11-23 13:03:31
3779|1166|2020-11-23 13:03:31
3780|2637|2020-11-23 13:03:31
3781|160|2020-11-23 13:03:31
3782|664|2020-11-23 13:03:31
3783|2966|2020-11-23 13:03:31
3784|3784|2020-11-23 13:03:31
3785|1732|2020-11-23 13:03:31
3786|28|2020-11-23 13:03:31
3787|1220|2020-11-23 13:03:31
3788|1405|2020-11-23 13:03:31
3789|12|2020-11-23 13:03:31
3790|2656|2020-11-23 13:03:31
3791|3791|2020-11-23 13:03:31
3792|60|2020-11-23 13:03:31
3793|2966|2020-11-23 13:03:31
3794|1732|2020-11-23 13:03:31
3795|1732|2020-11-23 13:03:31
3796|1105|2020-11-23 13:03:31
3797|1732|2020-11-23 13:03:31
3798|1732|2020-11-23 13:03:31
3799|1732|2020-11-23 13:03:31
3800|1732|2020-11-23 13:03:31
3801|160|2020-11-23 13:03:31
3802|3802|2020-11-23 13:03:31
3803|92|2020-11-23 13:03:31
3804|1732|2020-11-23 13:03:31
3805|1732|2020-11-23 13:03:31
3806|1732|2020-11-23 13:03:31
3807|1732|2020-11-23 13:03:31
3808|160|2020-11-23 13:03:31
3809|1732|2020-11-23 13:03:31
3810|1732|2020-11-23 13:03:31
3811|1732|2020-11-23 13:03:31
3812|3812|2020-11-23 13:03:31
3813|1732|2020-11-23 13:03:31
3814|160|2020-11-23 13:03:31
3815|17|2020-11-23 13:03:31
3816|160|2020-11-23 13:03:31
3817|1732|2020-11-23 13:03:31
3818|1732|2020-11-23 13:03:31
3819|1732|2020-11-23 13:03:31
3820|1732|2020-11-23 13:03:31
3821|1732|2020-11-23 13:03:31
3822|17|2020-11-23 13:03:31
3823|17|2020-11-23 13:03:31
3824|1732|2020-11-23 13:03:31
3825|1732|2020-11-23 13:03:31
3826|1732|2020-11-23 13:03:31
3827|1166|2020-11-23 13:03:31
3828|1732|2020-11-23 13:03:31
3829|56|2020-11-23 13:03:31
3830|1732|2020-11-23 13:03:31
3831|56|2020-11-23 13:03:31
3832|56|2020-11-23 13:03:31
3833|1732|2020-11-23 13:03:31
3834|3716|2020-11-23 13:03:31
3835|56|2020-11-23 13:03:31
3836|1732|2020-11-23 13:03:31
3837|1732|2020-11-23 13:03:31
3838|1732|2020-11-23 13:03:31
3839|56|2020-11-23 13:03:31
3840|56|2020-11-23 13:03:31
3841|1732|2020-11-23 13:03:31
3842|1732|2020-11-23 13:03:31
3843|1732|2020-11-23 13:03:31
3844|1732|2020-11-23 13:03:31
3845|1732|2020-11-23 13:03:31
3846|60|2020-11-23 13:03:31
3847|1732|2020-11-23 13:03:31
3848|163|2020-11-23 13:03:31
3849|1982|2020-11-23 13:03:31
3850|1050|2020-11-23 13:03:31
3851|1732|2020-11-23 13:03:31
3852|56|2020-11-23 13:03:31
3853|1732|2020-11-23 13:03:31
3854|3854|2020-11-23 13:03:31
3855|1732|2020-11-23 13:03:31
3856|1732|2020-11-23 13:03:31
3857|17|2020-11-23 13:03:31
3858|160|2020-11-23 13:03:31
3859|1732|2020-11-23 13:03:31
3860|1732|2020-11-23 13:03:31
3861|1732|2020-11-23 13:03:31
3862|17|2020-11-23 13:03:31
3863|56|2020-11-23 13:03:31
3864|160|2020-11-23 13:03:31
3865|56|2020-11-23 13:03:31
3866|60|2020-11-23 13:03:31
3867|60|2020-11-23 13:03:31
3868|56|2020-11-23 13:03:31
3869|160|2020-11-23 13:03:31
3870|1732|2020-11-23 13:03:31
3871|56|2020-11-23 13:03:31
3872|1982|2020-11-23 13:03:31
3873|1780|2020-11-23 13:03:31
